Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
0.964384,0.072965,-0.254244,-15.3917,5.22669,37.5684
0.965522,0.0559255,-0.254244,-15.3415,6.27381,38.0168
0.959157,-0.274067,0.0700422,-11.6776,-5.85624,36.5175
0.94488,-0.276231,0.175779,-11.4396,-5.28406,35.7071
0.893373,-0.44895,0.0181486,-11.2694,-4.69116,36.7403
0.505973,0.065183,-0.860083,-9.9629,-1.39716,36.1892
0.696053,-0.0418231,-0.716771,-10.4301,-2.31632,35.8809
0.70798,0.295448,-0.641463,-10.9864,-1.45838,35.632
0.965852,-0.249747,0.0689662,-11.9588,-6.95517,36.4857
0.917246,-0.394018,0.0583928,-12.6719,-9.8292,36.0639
0.88947,-0.29331,0.350445,-11.7236,-7.89297,34.3395
0.585804,-0.742464,0.324932,-17.7958,-16.5596,32.3076
0.528497,-0.744284,0.408328,-14.4594,-12.9532,32.0743
0.709805,-0.69609,-0.107868,-15.0161,-12.6699,35.2408
0.578914,-0.776893,0.247578,-16.3502,-13.7452,36.1844
0.691263,-0.686576,0.225319,-16.5363,-14.2488,35.2453
0.216658,-0.92473,0.312943,-19.5589,-17.7388,31.6715
-0.0594325,-0.871696,0.48643,-20.4036,-17.1852,33.0791
-0.930383,-0.241349,0.275932,-24.5147,-13.6185,31.8347
-0.860392,-0.423392,0.283662,-24.1689,-14.79,31.4822
-0.962212,-0.115709,0.246493,-24.4933,-12.7478,32.4927
-0.970121,-0.0308221,0.240656,-24.6826,-12.3493,31.7176
-0.918204,-0.307016,0.250285,-24.6489,-14.0414,30.9511
-0.709864,-0.617271,-0.339219,-24.3005,-15.2427,26.733
-0.165016,-0.8058,0.568732,-20.5805,-16.5533,34.0796
-0.936772,-0.0659801,0.343664,-24.8926,-7.17782,32.5159
-0.990021,-0.124865,0.0653274,-24.6416,-7.51558,33.4043
-0.838393,-0.255634,0.481403,-19.7907,1.72013,39.9323
-0.837704,0.238669,0.491212,-24.5198,-5.34683,37.7232
-0.645495,0.29729,0.70353,-23.7795,-4.65874,38.1626
-0.993216,-0.00956373,-0.115892,-24.8183,-6.87595,34.3047
-0.963887,0.263188,-0.0406764,-24.6092,-5.71558,34.0507
-0.970648,0.113866,0.211841,-24.8736,-6.06395,37.027
-0.891659,0.436483,-0.120111,-24.5578,-5.22958,35.6626
0.831751,-0.292993,0.471534,-15.8708,3.64567,40.0107
0.247459,-0.407892,0.878856,-17.6296,6.14205,43.0276
0.330583,-0.283968,0.900043,-17.6158,-0.20894,39.9133
0.0431482,-0.376975,0.925218,-18.1996,0.48541,40.3672
-0.223566,-0.295759,0.928733,-18.6671,-0.277187,39.9799
-0.202421,0.943074,-0.263888,-12.1409,0.177454,37.2779
-0.330788,0.937815,-0.105271,-12.7502,0.202388,38.1497
0.805749,-0.116242,-0.580737,-10.7601,-3.33929,35.6278
0.957535,0.15303,-0.244355,-10.9691,-2.65084,35.1676
0.759826,-0.431014,-0.486715,-10.1571,-3.03968,36.369
-0.568651,-0.817161,-0.0942502,-22.7212,-16.9715,29.5282
-0.984191,-0.0300581,0.174543,-25.1754,-11.6262,29.771
-0.96511,-0.0272258,0.260426,-24.9344,-11.8494,30.7826
-0.949472,-0.189173,0.250432,-24.2671,-12.6442,33.393
-0.903273,-0.114792,0.413426,-25.2069,-7.90266,31.7265
-0.918277,0.00235014,0.395932,-25.2515,-6.89451,31.7913
-0.932971,0.359948,0.00181557,-24.702,-5.19548,36.5912
-0.99385,0.023362,0.108242,-20.1066,1.81331,38.9009
-0.978175,0.174032,-0.113516,-19.9968,2.87165,37.6373
-0.966847,0.228401,-0.114195,-24.8824,-6.12375,35.0681
-0.979471,-0.0737474,0.187612,-24.9157,-6.96344,36.7461
-0.99504,-0.0712258,-0.0694434,-24.9336,-7.1581,35.4759
-0.983282,-0.130519,0.12697,-24.8937,-7.7896,36.3661
-0.901633,0.275363,-0.333518,-19.9931,2.16745,36.9456
0.603553,0.253473,-0.75596,-16.435,10.1592,37.5146
0.678672,0.233435,-0.696357,-16.1278,9.14202,37.4591
0.28516,0.229181,-0.930677,-17.0167,9.68884,37.0523
-0.842217,0.302498,-0.44628,-19.3142,8.92519,40.5887
0.841655,0.158922,-0.516101,-15.7022,6.19484,36.9978
0.555514,0.242825,-0.795261,-16.2589,6.90536,36.597
0.890087,0.162746,-0.425745,-15.5033,9.31717,38.4607
0.86469,0.152621,-0.478558,-15.6336,7.19367,37.4596
0.614939,0.239626,-0.751285,-16.1956,8.05027,37.0041
0.697172,0.367168,0.615743,-15.5404,0.454893,38.1529
-0.741312,0.372662,0.558193,-13.0915,-0.809133,40.7709
-0.290618,-0.407521,0.865718,-18.2252,1.34085,40.7316
-0.520638,-0.322385,0.790572,-19.1755,0.802213,40.1479
0.466955,0.0516188,-0.882773,-7.43434,-0.0560149,37.6539
0.560305,-0.187104,-0.806877,-8.01932,-0.93615,37.3538
0.427867,0.153482,-0.890715,-8.42201,-0.300753,37.1384
0.00868865,0.103495,0.994592,-15.937,-4.12748,39.6116
-0.00305566,0.0562059,0.998415,-15.0749,-4.87304,39.6916
-0.0990116,0.0607744,0.993229,-14.9346,-3.73406,39.6095
-0.00143935,0.128579,0.991698,-15.8152,-2.94413,39.4657
0.577638,-0.187933,-0.794365,-8.90245,-1.43429,36.8443
0.798084,-0.563779,-0.212637,-10.7087,-3.79457,36.5125
0.7912,-0.573448,0.212509,-11.3965,-4.71309,37.839
0.938326,-0.273094,0.212049,-12.4263,-8.38071,37.6992
0.838633,-0.482853,0.252085,-13.275,-10.4947,37.8664
0.678237,-0.629,0.379938,-13.9231,-11.4211,37.9775
0.0556198,-0.409263,0.91072,-16.412,-10.9569,39.0302
0.312947,-0.836761,0.449328,-18.7614,-16.3427,34.083
0.0138025,-0.821,0.570762,-19.8039,-16.2227,34.6049
-0.306014,-0.497524,0.81168,-20.81,-12.3274,37.8514
0.226471,-0.878661,0.420316,-19.4469,-17.3143,32.6254
0.15361,-0.859487,0.487531,-19.5641,-16.7841,33.6539
-0.602935,-0.641505,0.474279,-22.5252,-15.8298,33.4535
0.406661,-0.827365,0.387421,-18.5817,-16.7436,33.0591
-0.961425,-0.122024,0.246519,-24.8763,-13.0924,30.8603
-0.712083,-0.497036,0.495877,-23.1897,-13.6209,35.0046
-0.767196,-0.448558,0.458484,-23.502,-12.7016,35.4454
-0.884767,-0.338217,0.320618,-23.9281,-12.696,34.5193
-0.980427,-0.161582,-0.112489,-24.6768,-7.8644,34.3492
-0.624161,-0.104939,0.774217,-19.5932,-0.108385,39.5091
-0.317271,-0.0798895,0.944964,-19.2055,-1.14568,39.5687
-0.994572,-0.0747845,0.0723476,-24.2899,-9.73347,33.3416
-0.929226,-0.155333,0.335278,-24.6026,-9.34852,32.365
0.0457115,-0.162148,0.985707,-18.1303,-1.23557,39.7877
0.315139,0.252522,-0.914833,-17.164,10.8163,37.2993
-0.801482,0.284299,-0.526119,-19.73,6.91913,39.9768
0.221121,0.248638,-0.943019,-16.9711,8.67748,36.8006
-0.993203,0.113817,-0.0243451,-19.3166,8.05956,38.3675
-0.976627,0.209965,0.0459753,-18.2251,14.1239,39.847
-0.935019,0.336084,-0.113082,-18.0584,14.9411,39.5084
-0.92788,0.328456,-0.176507,-18.3708,13.9739,38.8272
-0.983182,0.152164,0.100995,-18.6056,13.0191,38.3585
-0.939469,0.114545,-0.322922,-19.2591,8.92074,37.8854
0.400651,-0.320201,0.858458,-17.4129,8.32966,43.8639
0.651268,-0.238082,0.720533,-16.6409,8.92993,43.5013
0.601042,-0.107166,0.792,-16.7168,0.113709,39.3872
0.898259,-0.235932,0.370764,-15.4731,5.62343,40.5089
0.761147,-0.264982,0.59198,-16.4953,1.28203,39.5371
0.0233586,0.067369,0.997455,-16.0627,-5.1048,39.7077
0.0378828,0.0148366,0.999172,-15.3008,-5.96906,39.7419
-0.476371,-0.396467,0.784783,-19.1144,1.85241,40.6964
0.56469,-0.475238,0.67474,-13.7939,-10.6935,38.67
0.667105,-0.15433,0.728803,-12.6064,-6.53655,38.8999
0.74059,-0.662938,0.109726,-14.1188,-11.9292,36.9946
0.772867,-0.608564,0.179796,-16.5588,-14.6434,34.1407
-0.335569,-0.646623,0.685034,-20.7285,-15.1482,35.567
-0.981329,-0.152318,-0.117445,-24.4557,-8.95004,34.256
-0.982788,-0.163336,0.0863056,-24.4591,-8.62363,33.3727
-0.925883,-0.154691,0.34469,-24.7295,-8.25166,32.5349
-0.901767,-0.300443,0.310726,-24.1814,-13.618,32.8461
-0.994019,-0.0692952,-0.084408,-24.3312,-9.97786,34.2676
-0.981373,-0.150744,-0.119097,-24.7476,-8.25959,35.2703
-0.985647,0.166581,-0.0273931,-24.9683,-6.12141,35.9546
-0.0175024,-0.432334,0.901544,-18.1341,5.37092,42.7119
-0.894126,0.171961,-0.413483,-19.371,7.11911,37.5539
-0.60521,0.193882,-0.772095,-18.6575,6.96882,36.8519
-0.152879,0.231919,-0.960646,-17.9947,11.4049,37.3524
-0.482141,0.291694,-0.826108,-18.7548,11.9253,37.8927
-0.553748,0.279759,-0.784282,-17.919,12.5539,37.6121
0.884581,0.107526,-0.453821,-15.8696,14.9748,40.0489
0.943797,0.0747324,-0.321965,-15.5443,15.7245,40.942
0.937505,0.0954975,-0.334612,-15.5683,14.6911,40.6495
-0.751548,0.135031,-0.645711,-18.9776,7.93205,37.2853
0.272242,0.31036,-0.910802,-17.9228,13.7044,37.9578
0.407607,0.260287,-0.875275,-17.127,11.9019,37.616
0.820934,0.192377,-0.537642,-15.9861,16.1348,40.0852
0.89319,-0.109671,0.436101,-15.4199,10.2821,42.2651
0.827705,-0.145388,0.542003,-15.7724,10.9232,43.0595
0.774146,-0.18306,0.60596,-16.0399,9.77312,43.1069
0.797205,0.228016,-0.558993,-15.8931,10.1383,38.1537
0.927786,-0.0866029,0.362924,-15.3151,11.2359,42.2672
0.80282,-0.322461,0.501497,-16.135,2.4836,39.7343
0.625244,-0.380049,0.68164,-16.7636,3.83725,41.3241
-0.018368,-0.446973,0.894359,-18.2418,2.30368,41.1814
0.52191,-0.344639,0.780278,-17.2353,0.886706,40.1087
0.611842,-0.529589,-0.587524,-8.1565,-1.69259,37.6671
0.590021,-0.73516,-0.333789,-8.42032,-2.3807,38.3401
-0.507777,0.857244,-0.0854084,-10.7132,1.69335,40.1321
-0.27296,0.858256,-0.434614,-9.31289,1.90313,38.937
-0.174866,0.0680873,0.982235,-19.5204,-3.06612,39.5536
-0.111065,0.048893,0.99261,-19.2265,-4.17888,39.6648
-0.403275,0.879447,-0.252868,-9.63124,2.17367,39.9412
-0.368455,0.885286,-0.283742,-8.58728,2.78953,40.4078
-0.245243,0.864257,-0.439223,-8.50695,2.43768,39.4978
-0.130109,0.868982,-0.477433,-5.85875,3.85592,41.0492
-0.0985547,0.876588,-0.471041,-4.91137,4.23713,41.5337
-0.00161174,0.78679,-0.617218,-5.0906,3.58074,40.5279
0.354938,0.234327,-0.905047,-6.05059,1.08476,38.4833
0.340308,0.305105,-0.889439,-7.01303,0.842919,38.0252
0.409204,0.125409,-0.903783,-4.91279,1.1618,38.9868
0.384215,-0.345823,-0.856029,-4.02115,1.12441,39.3035
0.286567,0.408451,-0.86663,-9.05435,0.25331,37.0557
-0.251749,-0.640405,0.725606,-12.2956,-3.2534,40.708
-0.251301,-0.664342,0.703916,-11.6383,-2.79376,41.3649
-0.497475,-0.393947,0.772868,-12.5704,-2.35602,41.2369
0.0780248,-0.734655,0.67394,-12.1605,-3.9659,39.992
0.161157,-0.287683,0.94407,-13.0634,-4.60516,39.606
-0.0450452,-0.0810775,0.995689,-14.111,-4.37833,39.685
0.232462,-0.125203,0.964513,-13.5656,-5.34296,39.5958
0.514171,-0.215846,0.830083,-12.7663,-5.60697,39.1861
0.181742,-0.188332,0.965143,-14.6858,-9.23246,39.383
0.724109,-0.687322,-0.0570459,-14.5119,-12.3418,36.0944
0.0542883,-0.183556,0.981509,-16.206,-9.22524,39.5297
0.606806,-0.790981,0.0783349,-15.3296,-13.0713,36.1697
0.537608,-0.774069,0.334357,-17.8821,-16.1458,33.4661
-0.463935,-0.617911,0.634784,-21.6097,-14.951,35.2166
-0.324938,-0.701966,0.633766,-20.9166,-15.8339,34.8198
-0.851524,-0.372581,0.368903,-23.7926,-13.5168,33.9906
-0.431461,-0.478472,0.764792,-21.8532,-11.9633,37.5807
-0.53449,-0.587075,0.608,-22.2532,-14.0422,35.5883
-0.394092,-0.623285,0.675431,-21.2406,-14.3753,36.0107
-0.918005,-0.29194,0.268398,-24.0819,-11.8303,34.997
-0.989525,-0.122672,0.0761043,-24.3131,-10.9967,34.5844
-0.512845,-0.268519,0.815407,-23.1159,-9.05241,38.1689
-0.298895,0.0855492,0.950444,-19.8495,-2.0839,39.398
-0.120122,-0.0128736,0.992676,-18.7885,-2.21603,39.6345
-0.169572,-0.0702821,0.983009,-20.0816,-7.26363,39.5289
-0.24476,-0.0824602,0.966071,-21.0265,-7.24196,39.3312
-0.406928,-0.134855,0.903451,-22.8231,-7.38854,38.6974
-0.993993,-0.0893737,0.0631712,-20.498,6.83622,41.4233
-0.843655,0.251683,-0.474238,-20.3203,7.46308,40.8285
0.482723,0.267459,-0.833933,-17.084,12.9874,37.9865
-0.958542,0.284123,-0.0217244,-17.8297,15.7103,40.9844
-0.944298,0.319838,-0.0774912,-17.8123,15.7564,40.1711
-0.968685,0.247203,-0.0232345,-18.0648,14.8132,40.5942
0.824158,-0.208522,0.526576,-15.8045,13.6817,43.9874
0.891053,-0.14518,0.430056,-15.5451,13.1328,43.3236
0.989624,-0.0175755,0.1426,-15.2916,13.5095,42.6348
0.951874,-0.116719,0.283394,-15.4127,14.3552,43.445
0.908761,0.162832,-0.384239,-15.4255,10.3133,39.0523
0.99631,-0.0264038,-0.0816675,-15.1728,6.33231,38.9712
0.99598,0.056286,-0.069687,-15.2982,13.7088,41.7124
0.966486,0.109637,-0.232131,-15.4166,13.5716,40.7324
0.993574,0.00280441,0.113151,-15.0575,10.5417,41.2482
0.945462,-0.0855301,0.314302,-15.178,9.52112,41.5326
0.999961,0.00838071,-0.00283927,-15.0488,9.53276,40.5171
0.980572,0.0948884,-0.17168,-15.146,10.4749,40.1308
0.852607,-0.172766,0.493167,-15.5131,8.49048,41.9212
0.967511,-0.0924756,0.235309,-15.1148,8.4621,41.0144
0.844019,-0.155877,0.513161,-15.6085,9.30455,42.3383
0.30974,-0.381781,0.870807,-18.2689,12.9872,45.7889
-0.0418266,-0.433306,0.900276,-19.0725,13.3039,46.0369
0.760503,-0.217391,0.611862,-16.1324,8.58027,42.8217
0.756838,-0.243511,0.606546,-16.0803,7.58881,42.3854
-0.498035,-0.37468,0.782034,-11.832,-1.8952,41.9299
-0.684776,0.66788,0.291579,-11.9357,0.534147,40.9136
-0.101103,0.811959,-0.574891,-8.34044,2.01276,38.694
0.535984,-0.821232,-0.1957,-8.77233,-2.86572,39.1655
0.0121942,0.774834,-0.632047,-4.14482,3.87264,40.8965
0.129458,0.61726,-0.776035,-3.5123,3.40649,40.4847
0.140835,0.615138,-0.775739,-4.39396,3.04506,40.0447
-0.63908,0.738352,0.215438,-10.2764,1.82221,41.857
-0.544068,0.839009,0.00726919,-10.0969,2.0813,40.9497
-0.482051,0.871985,-0.0852556,-8.47325,3.06699,41.4936
0.453897,-0.417616,0.78713,-17.3264,2.01224,40.7698
-0.591651,0.769599,0.240138,-7.08373,3.69596,44.1285
-0.636412,0.672643,0.377533,-7.66563,3.05425,44.5377
-0.622216,0.671846,0.401834,-6.7451,3.54122,45.1656
-0.247045,0.924522,-0.290222,-4.21352,5.14591,43.3604
-0.126389,0.892204,-0.433588,-4.082,4.77931,42.4442
0.281763,0.408974,-0.867957,-4.45984,2.16995,39.5028
0.476455,-0.573995,-0.665973,-3.6287,0.301679,39.9086
0.0361554,-0.813011,0.581125,-10.0304,-2.32661,42.2411
-0.280729,-0.62147,0.731414,-10.9847,-2.18733,42.1674
0.0446551,-0.837508,0.544598,-10.6521,-2.90129,41.4426
0.55511,-0.815351,0.164489,-9.12602,-2.40229,40.8188
0.413288,-0.87019,0.268258,-10.0852,-3.08918,40.6495
0.472475,-0.832361,0.289728,-9.44909,-2.83349,39.883
0.520241,-0.133164,0.843574,-13.1122,-7.54183,39.111
-0.737327,-0.486822,0.468352,-23.2864,-14.1921,34.2639
-0.51772,-0.622713,0.586681,-21.9805,-15.4494,34.4248
-0.589901,-0.569789,0.572152,-22.5731,-14.5219,34.8137
-0.671465,-0.554794,0.491261,-22.9146,-15.0401,33.9211
-0.903147,-0.315378,0.291311,-24.1181,-10.9836,35.7524
-0.980236,-0.171667,-0.098329,-24.5687,-9.33051,35.1613
-0.601347,-0.400989,0.691079,-23.1017,-10.7775,37.423
0.686307,-0.356307,0.634057,-16.7416,1.9898,40.2206
0.694363,-0.36138,0.622305,-16.5792,2.93245,40.5976
-0.0811982,0.0170401,0.996552,-18.8619,-5.28406,39.7393
-0.198185,0.0792945,0.976952,-20.1687,-3.93725,39.5015
0.385635,-0.439426,0.811289,-17.4374,3.02105,41.3852
-0.322171,-0.136497,0.93679,-21.7754,-7.87367,39.0402
-0.292454,0.151321,0.944231,-20.5259,-2.96551,39.3043
-0.683111,-0.32644,0.653296,-19.9689,8.81576,43.599
-0.432082,-0.382935,0.816496,-19.3228,7.91249,43.6364
0.936211,-0.178284,0.302858,-15.4514,15.3739,44.0566
0.822715,-0.252305,0.509395,-15.8218,14.505,44.3926
-0.901899,0.365273,-0.230551,-17.5854,15.7685,39.1073
0.890358,0.148463,-0.430373,-15.75,13.9174,39.9931
0.841015,0.256408,-0.476392,-15.5774,17.8255,41.4494
0.951439,0.0764559,-0.298192,-15.3701,18.7016,42.2591
0.9748,0.0144269,-0.222615,-15.2462,17.5568,42.377
0.985887,-0.140717,0.0906948,-15.2316,16.4746,43.8057
0.911746,-0.250435,0.325578,-15.4327,16.4537,44.697
0.984742,0.0520508,-0.166057,-15.3734,14.693,41.4204
0.996421,-0.0642352,0.0549479,-15.2748,15.4603,43.0571
0.995942,-0.0437879,-0.0786213,-15.239,16.4704,42.7617
0.365317,-0.32095,0.873805,-17.9735,12.025,45.271
0.511887,-0.315091,0.79918,-17.4876,12.759,45.2496
0.972902,0.0840661,-0.215395,-15.1627,9.40366,39.5223
0.956092,-0.0607369,0.286704,-15.3116,12.3459,42.5458
-0.0134797,-0.384701,0.922943,-18.367,8.06941,43.9666
-0.694945,0.6035,0.390946,-12.6144,-0.0585953,40.6948
-0.604465,0.760669,0.236654,-8.04633,3.11734,43.5305
-0.617986,0.743152,0.256551,-8.93165,2.58357,43.0655
-0.559718,0.823227,0.0949366,-8.35834,3.10112,42.5247
-0.564905,0.819723,0.0945373,-9.31199,2.53281,41.9036
-0.476675,0.872715,-0.105588,-7.57889,3.61408,41.9544
0.117703,0.633288,-0.764914,-7.66789,1.59419,38.265
-0.146475,-0.0919166,0.984935,-19.5986,-8.2018,39.5265
-0.0935948,-0.140669,0.985623,-18.759,-9.01592,39.5521
-0.483485,0.86924,-0.103269,-9.26488,2.56685,40.9294
0.630286,-0.55609,-0.54176,-1.60919,1.3275,40.6692
0.566246,-0.378805,-0.732033,-2.28476,1.67935,40.0331
-0.334765,0.917461,-0.214935,-3.62475,5.57087,44.1443
-0.173747,0.879768,-0.442516,-3.22417,5.27482,43.1645
0.495362,-0.777318,0.387805,-6.28743,0.298493,42.6969
0.354792,-0.736428,0.576017,-5.45827,0.388068,42.0179
0.472166,-0.770406,0.428408,-5.63666,0.920883,43.1477
0.222473,-0.689026,0.689746,-3.78434,0.326719,41.4473
0.454049,-0.871348,0.185992,-7.41341,-1.03763,43.6469
0.148237,-0.865897,0.477753,-8.34489,-1.3697,43.4902
0.33919,-0.138805,0.930421,-13.8457,-8.32484,39.3214
-0.201396,-0.39317,0.897138,-19.8614,-11.0124,38.7737
-0.145196,-0.454772,0.878693,-19.3091,-11.9439,38.4341
-0.122709,-0.3892,0.912943,-19.0686,-11.0354,38.9088
-0.240645,-0.433204,0.868576,-20.3538,-11.674,38.3443
-0.345146,-0.404711,0.846808,-21.248,-11.2905,38.2279
-0.486962,-0.332086,0.807828,-22.6837,-10.0541,38.0668
-0.981674,-0.190194,0.0118924,-24.4176,-10.2509,35.1673
0.046672,0.0771603,0.995926,-17.0792,-4.48626,39.6982
-0.747201,0.313014,-0.586271,-20.0668,8.41702,41.1063
-0.634683,-0.342807,0.692576,-23.5449,-9.8089,37.5489
-0.634445,0.369592,-0.678882,-19.9003,11.0552,42.4821
-0.639629,0.393173,-0.660523,-19.5241,12.0659,42.772
-0.804748,0.327574,-0.495051,-19.155,11.5106,42.0171
-0.643471,0.368963,-0.67068,-20.2647,11.7162,43.1027
-0.602212,-0.34323,0.720787,-19.9099,9.82263,44.1353
-0.815085,-0.280366,0.506984,-20.4624,10.9063,44.0861
-0.98005,0.172084,-0.0994435,-18.7114,11.5865,40.4341
-0.947237,0.318446,-0.036525,-17.6253,16.4106,41.7098
-0.94502,0.324592,-0.0397178,-17.5379,16.6761,40.8857
-0.983071,0.157439,0.0937222,-18.6771,12.1822,38.8801
-0.949228,0.301633,-0.089355,-18.0226,15.195,41.7196
-0.795468,0.515375,-0.318778,-17.739,17.2202,44.7828
-0.821305,0.521657,-0.230939,-17.2257,18.2436,45.1941
0.992638,0.010425,-0.120672,-15.3172,15.6427,42.0044
0.999997,-0.00229024,-0.000214037,-15.286,14.6558,42.4004
0.967638,0.045459,-0.248214,-15.3915,16.6222,41.6701
0.846005,0.205852,-0.491834,-15.7661,16.8896,40.7185
0.101481,0.924441,-0.367573,-15.1233,19.382,43.2909
0.24633,0.885854,-0.393173,-16.1592,19.2767,42.6788
-0.24801,0.901771,0.353977,-16.0422,19.8223,46.1517
-0.221577,0.776746,0.58955,-16.9292,19.2867,46.8947
-0.324214,0.781215,0.533469,-15.9206,19.3732,47.381
0.676613,-0.375044,0.633669,-16.5385,15.4677,45.8218
0.668574,-0.400901,0.626328,-16.4989,16.4666,46.395
0.53784,-0.426463,0.727226,-17.2254,15.5724,46.5116
0.131871,-0.340642,0.930899,-18.4113,17.4688,47.9158
-0.139043,-0.283377,0.948875,-18.9249,16.2864,47.4977
0.248717,-0.412641,0.87628,-17.966,16.7238,47.5801
0.406708,-0.256807,0.876721,-17.651,11.2606,44.8744
0.00290769,-0.344817,0.938665,-18.7481,11.1152,45.1593
-0.639224,0.479001,0.601624,-7.2316,2.77889,45.4921
-0.649515,0.705242,0.284189,-9.69541,2.06053,42.6803
-0.692685,0.558504,0.456356,-9.54504,1.73569,43.5139
-0.365682,0.873318,-0.321859,-10.2362,1.65475,39.1963
-0.562762,0.819801,0.105944,-7.43792,3.68551,43.0574
-0.515589,0.84931,0.113317,-6.53625,4.19874,43.589
-0.0773068,-0.0811306,0.993701,-18.6094,-8.06807,39.6455
-0.0438619,-0.0643151,0.996965,-17.8272,-7.37379,39.7472
0.000989249,-0.106262,0.994338,-16.9148,-8.13908,39.7119
0.0110874,-0.0411225,0.999093,-16.6747,-7.18419,39.7806
-0.0363292,-0.103043,0.994013,-17.8292,-8.52107,39.6421
0.450886,-0.867286,0.210989,-8.95277,-2.23417,41.858
0.349616,-0.884249,0.309634,-9.71579,-2.70118,41.4162
0.0974677,-0.179847,0.978854,-15.4025,-8.94928,39.5355
-0.0615818,-0.0235697,0.997824,-18.3883,-6.32183,39.7661
-0.385109,-0.169262,0.907216,-14.0434,-3.24535,39.784
-0.00363052,0.0324773,0.999466,-17.8636,-5.3414,39.7814
0.305887,-0.662379,0.683876,-0.34508,3.11283,42.6759
0.301309,-0.663587,0.684738,-1.08564,2.21693,42.1506
0.249799,0.351062,-0.902417,-2.43255,2.49287,40.2474
0.168803,0.52175,-0.836231,-2.54793,3.31342,40.6111
0.226812,0.400251,-0.887894,-1.53873,3.12508,40.7327
0.298714,0.27947,-0.912505,-3.38491,1.8844,39.7495
0.439067,-0.884171,-0.159569,-4.8358,-0.818375,40.8812
0.521399,-0.831281,-0.192652,-5.65419,-1.28889,40.6619
-0.243379,-0.444981,0.861835,-13.1825,-3.69004,40.0247
-0.456704,-0.398343,0.795452,-22.2449,-11.0005,37.8999
-0.283482,-0.351835,0.892104,-20.7342,-10.6423,38.6903
-0.1978,-0.31035,0.929816,-19.8453,-10.1221,39.1289
-0.322978,-0.386938,0.863692,-19.1484,8.94639,44.1959
-0.950802,0.213888,-0.224116,-18.7815,12.0578,41.3415
-0.057662,-0.455933,0.888144,-18.3139,-11.842,38.6013
0.0074504,-0.446116,0.894944,-17.3455,-11.5009,38.7922
-0.100971,-0.0602847,0.993061,-19.0172,-7.19133,39.6716
-0.255601,-0.0360778,0.966109,-21.3799,-6.29302,39.3006
-0.706903,0.408916,-0.577127,-19.2025,13.129,43.1153
-0.599662,0.420574,-0.680825,-20.0476,12.6613,43.4887
-0.474962,-0.35497,0.805237,-19.7127,10.931,44.7744
-0.756596,-0.283672,0.589146,-20.369,12.0164,44.7862
-0.887149,0.426528,-0.176182,-17.5787,17.0108,43.7657
-0.92275,0.381464,-0.0549334,-17.1858,17.764,43.0092
0.581199,0.722846,0.373766,-15.3987,19.1248,46.5
0.642641,-0.397051,0.655258,-16.4882,17.4845,47.0674
0.506658,-0.440344,0.741211,-17.2151,16.6298,47.1314
0.725187,-0.187157,0.662628,-16.3262,10.6649,43.7017
0.638006,-0.219405,0.738112,-16.7133,9.96402,43.8802
-0.661611,0.472845,0.581969,-8.13019,2.23925,44.9531
-0.602603,0.133006,0.786879,-7.58914,1.76523,45.6672
-0.428668,0.895884,-0.116773,-6.752,4.14879,42.4915
0.475054,-0.265309,0.839009,-17.3274,9.23675,44.1219
0.440006,-0.261186,0.859172,-17.4668,10.1869,44.4789
0.852996,-0.206898,0.479158,-12.4075,-7.58902,38.3985
-0.163097,0.786136,-0.596145,-1.26966,5.38254,42.7909
-0.187759,0.843059,-0.503982,-2.05545,5.64173,43.3994
-0.0473969,0.729782,-0.682035,-1.30157,4.66149,41.8896
-0.402301,0.900476,-0.165216,-2.83588,6.01725,44.9355
-0.260845,0.896268,-0.358696,-2.72461,5.80124,43.9953
0.335514,0.175442,-0.925554,-3.07809,1.02278,39.6974
0.227208,0.446672,-0.865367,-3.51964,2.63344,40.0168
0.480171,-0.851339,-0.211323,-6.51495,-1.76549,40.3143
0.51329,-0.805057,-0.297348,-6.87046,-1.71436,39.3525
0.57502,-0.790979,0.209055,-7.5568,-0.960189,41.6205
0.58831,-0.791043,0.167755,-8.38749,-1.69925,41.2027
0.25582,-0.77208,0.581764,-7.56554,-1.49593,40.7535
0.579505,-0.792789,0.188837,-4.09503,2.24636,43.9323
0.444938,-0.787093,0.427217,-4.9239,1.54799,43.4934
0.465613,-0.753371,-0.464367,-4.026,-0.450729,40.4818
0.297742,-0.612951,0.731875,-1.54096,1.26057,41.6071
0.274987,-0.687794,0.671804,-2.01501,2.34123,42.5848
0.313617,-0.715898,0.623806,-3.04028,2.04712,42.7132
0.186927,-0.630124,0.753659,-5.63492,-0.431218,41.2896
0.50665,-0.368529,0.779418,-17.5974,13.6911,45.7362
-0.213212,-0.420834,0.881726,-19.9993,14.7988,46.599
-0.0241022,-0.42712,0.903874,-19.0214,15.2924,47.0611
-0.61611,0.501794,-0.607135,-19.3137,14.4922,44.2451
-0.666651,0.521283,-0.532767,-18.8834,15.4454,44.6124
-0.955272,0.238122,-0.175367,-18.5565,13.2158,41.5176
-0.986744,0.160523,0.0238619,-18.576,12.2336,39.7382
-0.900456,0.311397,-0.303661,-18.6414,13.6467,42.4499
-0.954083,0.267916,-0.133966,-18.2826,14.2489,41.5776
-0.725632,0.670207,-0.155821,-16.7279,19.2089,45.6849
0.78966,-0.337867,0.512136,-15.9022,16.4097,45.5969
